image_path,steering_angle
straight\20250616_183611_626560.jpg,-0.0160
straight\20250616_183611_797765.jpg,-0.0160
straight\20250616_183611_959128.jpg,-0.0160
straight\20250616_183612_125434.jpg,-0.0160
straight\20250616_183612_291406.jpg,-0.0160
straight\20250616_183612_453035.jpg,-0.0160
straight\20250616_183612_621528.jpg,-0.0160
straight\20250616_183612_780257.jpg,-0.0160
straight\20250616_183612_957860.jpg,-0.0160
straight\20250616_183613_106771.jpg,-0.0160
straight\20250616_183613_282972.jpg,-0.0140
straight\20250616_183613_436227.jpg,-0.0020
straight\20250616_183613_607857.jpg,-0.0020
straight\20250616_183613_762996.jpg,-0.0020
straight\20250616_183613_940409.jpg,-0.0020
straight\20250616_183614_092681.jpg,-0.0020
straight\20250616_183614_270831.jpg,-0.0020
straight\20250616_183614_420757.jpg,-0.0020
straight\20250616_183614_596852.jpg,-0.0020
straight\20250616_183614_747439.jpg,-0.0020
straight\20250616_183614_921356.jpg,-0.0020
straight\20250616_183615_078629.jpg,-0.0020
straight\20250616_183615_247739.jpg,-0.0020
straight\20250616_183615_403574.jpg,-0.0020
straight\20250616_183615_581314.jpg,-0.0020
straight\20250616_183615_718106.jpg,-0.0020
straight\20250616_183615_889557.jpg,-0.0020
straight\20250616_183616_067552.jpg,-0.0020
straight\20250616_183616_217180.jpg,-0.0020
straight\20250616_183616_393690.jpg,-0.0020
straight\20250616_183616_547458.jpg,-0.0020
straight\20250616_183616_725601.jpg,-0.0020
straight\20250616_183616_877296.jpg,-0.0020
straight\20250616_183617_053771.jpg,-0.0020
straight\20250616_183617_205314.jpg,-0.0020
straight\20250616_183617_377385.jpg,-0.0020
straight\20250616_183617_531721.jpg,-0.0020
straight\20250616_183617_703198.jpg,-0.0020
straight\20250616_183617_858381.jpg,-0.0020
straight\20250616_183618_037565.jpg,-0.0020
straight\20250616_183618_216273.jpg,-0.0020
straight\20250616_183618_381238.jpg,-0.0020
straight\20250616_183618_540451.jpg,-0.0020
straight\20250616_183618_704466.jpg,-0.0060
straight\20250616_183618_877071.jpg,-0.0140
straight\20250616_183619_032003.jpg,-0.0140
straight\20250616_183619_208056.jpg,-0.0140
turn_left\20250616_183619_361886.jpg,-0.0320
turn_left\20250616_183619_532839.jpg,-0.0320
turn_left\20250616_183619_693430.jpg,-0.0500
turn_left\20250616_183619_869822.jpg,-0.0620
turn_left\20250616_183620_027305.jpg,-0.0680
turn_left\20250616_183620_198783.jpg,-0.0680
turn_left\20250616_183620_370556.jpg,-0.0680
turn_left\20250616_183620_524847.jpg,-0.0680
turn_left\20250616_183620_702816.jpg,-0.0680
turn_left\20250616_183620_852215.jpg,-0.0680
turn_left\20250616_183621_026281.jpg,-0.0680
turn_left\20250616_183621_180708.jpg,-0.0680
turn_left\20250616_183621_358407.jpg,-0.0680
turn_left\20250616_183621_507625.jpg,-0.0680
turn_left\20250616_183621_686553.jpg,-0.0560
turn_left\20250616_183621_838401.jpg,-0.0560
turn_left\20250616_183622_013179.jpg,-0.0560
turn_left\20250616_183622_172459.jpg,-0.0560
turn_left\20250616_183622_344069.jpg,-0.0560
turn_left\20250616_183622_506771.jpg,-0.0560
turn_left\20250616_183622_671523.jpg,-0.0560
turn_left\20250616_183622_835868.jpg,-0.0560
turn_left\20250616_183623_000320.jpg,-0.0560
turn_left\20250616_183623_162341.jpg,-0.0560
turn_left\20250616_183623_330775.jpg,-0.0560
turn_left\20250616_183623_504156.jpg,-0.0560
turn_left\20250616_183623_659977.jpg,-0.0560
turn_left\20250616_183623_835757.jpg,-0.0560
turn_left\20250616_183623_982482.jpg,-0.0560
turn_left\20250616_183624_156741.jpg,-0.0560
turn_left\20250616_183624_309333.jpg,-0.0560
turn_left\20250616_183624_481761.jpg,-0.0560
turn_left\20250616_183624_633163.jpg,-0.0560
turn_left\20250616_183624_806744.jpg,-0.0560
turn_left\20250616_183624_962516.jpg,-0.0560
turn_left\20250616_183625_128001.jpg,-0.0560
turn_left\20250616_183625_295722.jpg,-0.0560
turn_left\20250616_183625_455811.jpg,-0.0560
turn_left\20250616_183625_622034.jpg,-0.0560
turn_left\20250616_183625_784491.jpg,-0.0560
turn_left\20250616_183625_946663.jpg,-0.0440
turn_left\20250616_183626_112127.jpg,-0.0440
turn_left\20250616_183626_271953.jpg,-0.0440
turn_left\20250616_183626_443149.jpg,-0.0440
turn_left\20250616_183626_618540.jpg,-0.0440
turn_left\20250616_183626_771713.jpg,-0.0440
turn_left\20250616_183626_950406.jpg,-0.0440
turn_left\20250616_183627_101333.jpg,-0.0440
turn_left\20250616_183627_278455.jpg,-0.0380
turn_left\20250616_183627_427397.jpg,-0.0340
turn_left\20250616_183627_602923.jpg,-0.0340
turn_left\20250616_183627_757670.jpg,-0.0340
turn_left\20250616_183627_929237.jpg,-0.0340
turn_left\20250616_183628_085058.jpg,-0.0340
turn_left\20250616_183628_254648.jpg,-0.0340
turn_left\20250616_183628_410964.jpg,-0.0340
turn_left\20250616_183628_579377.jpg,-0.0340
turn_left\20250616_183628_739472.jpg,-0.0340
turn_left\20250616_183628_908219.jpg,-0.0340
turn_left\20250616_183629_082384.jpg,-0.0340
turn_left\20250616_183629_234406.jpg,-0.0340
turn_left\20250616_183629_414109.jpg,-0.0340
turn_left\20250616_183629_565338.jpg,-0.0340
turn_left\20250616_183629_735424.jpg,-0.0340
turn_left\20250616_183629_896357.jpg,-0.0340
turn_left\20250616_183630_060263.jpg,-0.0340
turn_left\20250616_183630_221105.jpg,-0.0340
turn_left\20250616_183630_401951.jpg,-0.0340
turn_left\20250616_183630_544934.jpg,-0.0340
turn_left\20250616_183630_715691.jpg,-0.0340
turn_left\20250616_183630_882699.jpg,-0.0360
turn_left\20250616_183631_044371.jpg,-0.0440
turn_left\20250616_183631_214653.jpg,-0.0540
turn_left\20250616_183631_376747.jpg,-0.0620
turn_left\20250616_183631_545721.jpg,-0.0700
turn_left\20250616_183631_698795.jpg,-0.0780
turn_left\20250616_183631_877386.jpg,-0.0860
turn_left\20250616_183632_029544.jpg,-0.0900
turn_left\20250616_183632_205767.jpg,-0.0940
turn_left\20250616_183632_376401.jpg,-0.1020
turn_left\20250616_183632_521294.jpg,-0.1040
turn_left\20250616_183632_689094.jpg,-0.1220
turn_left\20250616_183632_851154.jpg,-0.1220
turn_left\20250616_183633_016871.jpg,-0.1220
turn_left\20250616_183633_179540.jpg,-0.1220
turn_left\20250616_183633_350284.jpg,-0.1220
turn_left\20250616_183633_510114.jpg,-0.1220
turn_left\20250616_183633_680226.jpg,-0.1100
turn_left\20250616_183633_837098.jpg,-0.1060
turn_left\20250616_183634_001864.jpg,-0.0980
turn_left\20250616_183634_168430.jpg,-0.0840
turn_left\20250616_183634_345450.jpg,-0.0720
turn_left\20250616_183634_499480.jpg,-0.0720
turn_left\20250616_183634_675214.jpg,-0.0640
turn_left\20250616_183634_831606.jpg,-0.0640
turn_left\20250616_183635_008192.jpg,-0.0640
turn_left\20250616_183635_164458.jpg,-0.0640
turn_left\20250616_183635_337378.jpg,-0.0640
turn_left\20250616_183635_494528.jpg,-0.0640
turn_left\20250616_183635_665271.jpg,-0.0580
turn_left\20250616_183635_826001.jpg,-0.0440
turn_left\20250616_183635_994979.jpg,-0.0440
turn_left\20250616_183636_153478.jpg,-0.0440
turn_left\20250616_183636_322477.jpg,-0.0440
turn_left\20250616_183636_479786.jpg,-0.0440
turn_left\20250616_183636_647617.jpg,-0.0440
turn_left\20250616_183636_813635.jpg,-0.0360
straight\20250616_183636_973512.jpg,-0.0280
straight\20250616_183637_138174.jpg,-0.0100
straight\20250616_183637_310063.jpg,0.0040
straight\20250616_183637_485050.jpg,0.0100
straight\20250616_183637_639261.jpg,0.0100
straight\20250616_183637_818954.jpg,0.0100
straight\20250616_183637_968174.jpg,0.0100
straight\20250616_183638_145517.jpg,0.0100
straight\20250616_183638_302147.jpg,0.0180
straight\20250616_183638_461892.jpg,0.0180
straight\20250616_183638_624111.jpg,0.0180
turn_right\20250616_183638_798030.jpg,0.0300
turn_right\20250616_183638_950554.jpg,0.0420
turn_right\20250616_183639_121143.jpg,0.0540
turn_right\20250616_183639_284151.jpg,0.0540
turn_right\20250616_183639_453990.jpg,0.0540
turn_right\20250616_183639_626216.jpg,0.0540
turn_right\20250616_183639_779462.jpg,0.0540
turn_right\20250616_183639_958727.jpg,0.0540
turn_right\20250616_183640_113083.jpg,0.0540
turn_right\20250616_183640_282912.jpg,0.0540
turn_right\20250616_183640_437364.jpg,0.0540
turn_right\20250616_183640_615615.jpg,0.0540
turn_right\20250616_183640_764601.jpg,0.0540
turn_right\20250616_183640_938886.jpg,0.0540
turn_right\20250616_183641_094802.jpg,0.0540
turn_right\20250616_183641_268960.jpg,0.0540
turn_right\20250616_183641_423269.jpg,0.0540
turn_right\20250616_183641_598218.jpg,0.0540
turn_right\20250616_183641_757095.jpg,0.0540
turn_right\20250616_183641_923505.jpg,0.0540
turn_right\20250616_183642_085929.jpg,0.0540
turn_right\20250616_183642_246321.jpg,0.0540
turn_right\20250616_183642_414387.jpg,0.0540
turn_right\20250616_183642_573403.jpg,0.0540
turn_right\20250616_183642_751064.jpg,0.0540
turn_right\20250616_183642_900949.jpg,0.0540
turn_right\20250616_183643_079455.jpg,0.0360
turn_right\20250616_183643_235015.jpg,0.0360
turn_right\20250616_183643_412611.jpg,0.0360
straight\20250616_183643_571415.jpg,0.0220
straight\20250616_183643_745109.jpg,0.0200
straight\20250616_183643_901258.jpg,0.0040
straight\20250616_183644_078795.jpg,0.0020
straight\20250616_183644_234437.jpg,0.0020
straight\20250616_183644_412103.jpg,0.0020
straight\20250616_183644_577070.jpg,0.0020
straight\20250616_183644_748045.jpg,0.0020
straight\20250616_183644_910187.jpg,-0.0140
straight\20250616_183645_055190.jpg,-0.0200
straight\20250616_183645_227686.jpg,-0.0300
straight\20250616_183645_379948.jpg,-0.0300
straight\20250616_183645_556246.jpg,-0.0300
straight\20250616_183645_708256.jpg,-0.0300
straight\20250616_183645_896832.jpg,-0.0300
turn_left\20250616_183646_044416.jpg,-0.0380
turn_left\20250616_183646_218359.jpg,-0.0460
turn_left\20250616_183646_377785.jpg,-0.0460
turn_left\20250616_183646_547926.jpg,-0.0620
turn_left\20250616_183646_708411.jpg,-0.0680
turn_left\20250616_183646_876913.jpg,-0.0680
turn_left\20250616_183647_033484.jpg,-0.0680
turn_left\20250616_183647_202378.jpg,-0.0840
turn_left\20250616_183647_366605.jpg,-0.0840
turn_left\20250616_183647_527182.jpg,-0.0840
turn_left\20250616_183647_700373.jpg,-0.0840
turn_left\20250616_183647_859285.jpg,-0.0840
turn_left\20250616_183648_034544.jpg,-0.0840
turn_left\20250616_183648_189417.jpg,-0.0840
turn_left\20250616_183648_366546.jpg,-0.0840
turn_left\20250616_183648_520081.jpg,-0.0840
turn_left\20250616_183648_693351.jpg,-0.0840
turn_left\20250616_183648_846944.jpg,-0.0840
turn_left\20250616_183649_016574.jpg,-0.0840
turn_left\20250616_183649_175135.jpg,-0.0840
turn_left\20250616_183649_348120.jpg,-0.0840
turn_left\20250616_183649_504798.jpg,-0.0840
turn_left\20250616_183649_679270.jpg,-0.1000
turn_left\20250616_183649_839039.jpg,-0.1000
turn_left\20250616_183650_006954.jpg,-0.1000
turn_left\20250616_183650_181753.jpg,-0.1000
turn_left\20250616_183650_336390.jpg,-0.1000
turn_left\20250616_183650_515683.jpg,-0.1000
turn_left\20250616_183650_667323.jpg,-0.1000
turn_left\20250616_183650_844332.jpg,-0.1000
turn_left\20250616_183651_005597.jpg,-0.1000
turn_left\20250616_183651_169968.jpg,-0.1000
turn_left\20250616_183651_323180.jpg,-0.1000
turn_left\20250616_183651_495401.jpg,-0.1000
turn_left\20250616_183651_653771.jpg,-0.1000
turn_left\20250616_183651_827333.jpg,-0.0840
turn_left\20250616_183651_984825.jpg,-0.0780
turn_left\20250616_183652_168993.jpg,-0.0680
turn_left\20250616_183652_348229.jpg,-0.0500
turn_left\20250616_183652_500626.jpg,-0.0500
turn_left\20250616_183652_684019.jpg,-0.0400
turn_left\20250616_183652_838110.jpg,-0.0320
turn_left\20250616_183653_014910.jpg,-0.0320
turn_left\20250616_183653_171189.jpg,-0.0320
turn_left\20250616_183653_346543.jpg,-0.0320
turn_left\20250616_183653_497453.jpg,-0.0320
turn_left\20250616_183653_669667.jpg,-0.0320
turn_left\20250616_183653_828469.jpg,-0.0320
straight\20250616_183654_005196.jpg,-0.0200
straight\20250616_183654_155936.jpg,-0.0140
straight\20250616_183654_326426.jpg,-0.0140
straight\20250616_183654_487984.jpg,-0.0140
straight\20250616_183654_653293.jpg,-0.0140
straight\20250616_183654_819002.jpg,-0.0140
straight\20250616_183654_982794.jpg,-0.0140
straight\20250616_183655_157466.jpg,-0.0140
straight\20250616_183655_314253.jpg,-0.0140
straight\20250616_183655_486791.jpg,-0.0140
straight\20250616_183655_641560.jpg,-0.0140
straight\20250616_183655_822397.jpg,-0.0140
straight\20250616_183655_967511.jpg,-0.0140
straight\20250616_183656_145733.jpg,-0.0140
straight\20250616_183656_301807.jpg,-0.0140
straight\20250616_183656_477560.jpg,-0.0140
straight\20250616_183656_632447.jpg,-0.0140
straight\20250616_183656_806641.jpg,-0.0140
straight\20250616_183656_962196.jpg,-0.0140
straight\20250616_183657_130940.jpg,-0.0140
straight\20250616_183657_296371.jpg,-0.0140
straight\20250616_183657_461849.jpg,-0.0240
turn_left\20250616_183657_628336.jpg,-0.0340
turn_left\20250616_183657_791061.jpg,-0.0360
turn_left\20250616_183657_965753.jpg,-0.0360
turn_left\20250616_183658_141421.jpg,-0.0480
turn_left\20250616_183658_306616.jpg,-0.0560
turn_left\20250616_183658_440400.jpg,-0.0700
turn_left\20250616_183658_607277.jpg,-0.0820
turn_left\20250616_183658_758903.jpg,-0.0960
turn_left\20250616_183658_937950.jpg,-0.1060
turn_left\20250616_183659_086905.jpg,-0.1140
turn_left\20250616_183659_266565.jpg,-0.1140
turn_left\20250616_183659_423105.jpg,-0.1140
turn_left\20250616_183659_598079.jpg,-0.1140
turn_left\20250616_183659_757060.jpg,-0.1140
turn_left\20250616_183659_930035.jpg,-0.1140
turn_left\20250616_183700_092590.jpg,-0.1140
turn_left\20250616_183700_265455.jpg,-0.1140
turn_left\20250616_183700_450824.jpg,-0.1140
turn_left\20250616_183700_601979.jpg,-0.1140
turn_left\20250616_183700_780846.jpg,-0.1140
turn_left\20250616_183700_936893.jpg,-0.0960
turn_left\20250616_183701_112356.jpg,-0.0860
turn_left\20250616_183701_267074.jpg,-0.0780
turn_left\20250616_183701_444826.jpg,-0.0660
turn_left\20250616_183701_598561.jpg,-0.0500
turn_left\20250616_183701_770977.jpg,-0.0500
turn_left\20250616_183701_927918.jpg,-0.0500
turn_left\20250616_183702_097720.jpg,-0.0500
turn_left\20250616_183702_254271.jpg,-0.0440
turn_left\20250616_183702_422594.jpg,-0.0320
straight\20250616_183702_588756.jpg,-0.0220
straight\20250616_183702_754976.jpg,-0.0140
straight\20250616_183702_926694.jpg,-0.0140
straight\20250616_183703_089445.jpg,-0.0140
straight\20250616_183703_267924.jpg,-0.0140
straight\20250616_183703_417058.jpg,-0.0140
straight\20250616_183703_595967.jpg,-0.0140
straight\20250616_183703_750184.jpg,-0.0140
straight\20250616_183703_927872.jpg,-0.0140
straight\20250616_183704_078457.jpg,-0.0140
straight\20250616_183704_252847.jpg,-0.0140
straight\20250616_183704_409726.jpg,-0.0140
